1.03,0.18,0 
0.93,0.18,0 
0.75,0.16,0 
0.20,0.15,0 
1.56,0.14,0 
0.64,0.14,0 
-0.72,0.15,0 
1.65,0.14,0 
1.02,0.15,0 
0.50,0.15,0 
0.72,0.13,0 
0.47,0.14,0 
0.88,0.15,0 
2.16,0.14,0 
0.90,0.16,0 
0.34,0.15,0 
-0.56,0.19,0  
0.17,0.17,0 
0.81,0.15,0 
0.62,0.15,0 
-1.05,0.11,0  
0.73,0.12,0 
0.85,0.13,0 
0.15,0.11,0 
1.66,0.11,0 
1.27,0.12,0 
1.52,0.10,0 
2.82,0.17,0 
1.16,0.17,0 
1.30,0.18,0 
1.60,0.18,0 
1.07,0.17,0 
0.26,0.16,0 
0.52,0.18,0 
1.07,0.15,0 
1.23,0.15,0 
1.24,0.13,0 
0.50,0.12,0 
0.62,0.11,0 
0.25,0.14,0 
1.32,0.14,0 
0.34,0.13,0 
0.77,0.12,0 
-0.90,0.11,0  
0.83,0.14,0 
0.61,0.14,0 
1.44,0.14,0 
1.14,0.15,0 
1.03,0.16,0 
-0.29,0.17,0  
1.29,0.21,0 
1.64,0.23,0 
-0.25,0.21,0  
1.05,0.21,0 
0.50,0.19,0 
-1.11,0.14,0  
0.31,0.10,0 
0.35,0.08,0 
0.64,0.08,0 
1.12,0.11,0 
0.80,0.13,0 
0.24,0.11,0 
0.60,0.14,0 
0.96,0.13,0 
1.23,0.14,0 
0.91,0.14,0 
0.80,0.14,0 
1.08,0.16,0 
0.07,0.13,0 
2.83,0.11,0 
0.64,0.11,0 
1.27,0.13,0 
-0.94,0.10,-45  
31.62,-3.53,-45 
28.81,-10.62,-45 
-27.12,-20.60,-45 
1.30,-29.18,-45
-57.73,-39.53,-45 
-39.80,-48.74,-45 
-62.63,-57.64,-45 
-55.59,-60.40,-45 
-54.72,-60.11,-45 
7.85,-58.39,-45
-43.72,-58.26,-45 
-57.62,-57.91,-45 
-22.14,-56.88,-45 
-36.27,-56.38,-45 
-61.15,-56.22,-45 
-48.92,-55.67,-45 
-31.79,-54.97,-45 
-45.13,-54.70,-45 
-58.76,-54.58,-45 
-39.57,-53.98,-45 
-39.11,-53.61,-45 
-49.76,-53.37,-45 
-53.38,-53.13,-45 
-41.98,-52.78,-45 
-45.29,-52.45,-45 
-45.12,-52.22,-45 
-50.86,-51.97,-45 
-43.20,-51.65,-45 
-42.77,-51.35,-45 
-44.09,-51.15,-45 
-45.01,-50.93,-45 
-41.59,-50.71,-45 
-44.37,-50.55,-45 
-43.90,-50.31,-45 
-45.55,-50.17,-45 
-43.-45,-49.99,-45 
-41.96,-49.86,-45 
-45.11,-49.70,-45 
-45.19,-49.51,-45 
-44.18,-49.29,-45 
-47.17,-49.16,-45 
-44.08,-49.00,-45 
-45.19,-48.85,-45 
-47.11,-48.82,-45 
-46.82,-48.72,-45 
-43.89,-48.50,-45 
-43.94,-48.45,-45 
-45.41,-48.35,-45 
-42.23,-48.29,-45 
-47.88,-48.13,-45 
-47.73,-48.06,-45 
-46.53,-47.84,-45 
-41.25,-47.73,-45 
-55.21,-47.84,-45 
-42.06,-47.74,-45 
-26.23,-47.26,-45 
-53.54,-47.34,-45 
-54.59,-47.19,-45 
-29.16,-46.78,-45 
-38.63,-46.64,-45 
-59.15,-46.91,-45 
-40.70,-46.82,-45 
-18.51,-46.22,-45 
-55.16,-46.46,-45 
