1.2487258911132812,6.01,-2.50,0.52,5.73
1.31589674949646,7.17,-1.31,0.85,5.84
1.3211605548858643,7.24,-1.05,1.16,5.98
1.3562264442443848,7.55,-3.24,1.55,6.15
1.3581149578094482,7.11,-3.30,1.90,6.29
1.3621199131011963,8.06,-3.81,2.27,6.40
1.3734285831451416,7.67,-2.26,2.60,6.46
1.4102668762207031,7.70,-3.47,2.96,6.46
1.4121670722961426,8.10,-4.21,3.33,6.42
1.4772865772247314,8.36,-2.46,3.65,6.37
1.4799754619598389,9.52,-5.87,4.06,6.34
1.4841599464416504,6.71,-3.34,4.47,6.27
1.559617280960083,6.61,-7.51,5.03,6.24
1.5974862575531006,8.24,-4.16,5.58,6.28
1.6017818450927734,6.46,-8.08,6.24,6.30
1.6049761772155762,8.34,-9.23,6.94,6.37
1.6691644191741943,5.81,-8.46,7.64,6.43
1.6691644191741943,9.11,-10.43,8.36,6.54
1.6731619834899902,9.67,-10.18,9.81,6.58
1.7421667575836182,4.25,-14.12,11.29,6.48
1.7480981349945068,6.00,-13.61,12.58,6.68
1.8137259483337402,8.48,-13.93,13.67,6.88
1.8711588382720947,7.88,-15.86,14.77,7.19
1.8811659812927246,9.56,-19.07,15.99,7.46
1.9483091831207275,7.22,-17.34,17.42,7.63
1.9971399307250977,7.35,-21.99,19.00,7.94
2.0150082111358643,7.52,-23.83,20.71,8.25
2.0589773654937744,7.16,-25.07,22.34,8.34
2.123133897781372,8.78,-24.96,23.85,8.33
2.2349817752838135,10.96,-27.76,25.18,8.28
2.3011703491210938,7.64,-31.39,27.92,7.86
2.304184913635254,7.38,-29.97,29.29,7.78
2.37065052986145,7.20,-29.99,31.01,7.74
2.3749725818634033,7.96,-34.39,32.81,7.86
2.4411733150482178,8.51,-34.92,34.45,7.83
2.496000051498413,6.79,-40.96,36.21,7.80
2.4999783039093018,8.08,-41.27,37.88,7.81
2.564972400665283,5.41,-40.10,39.57,7.74
2.62111234664917,5.73,-41.94,41.46,7.77
2.62846302986145,7.00,-44.90,43.41,7.91
2.6956162452697754,8.08,-48.48,45.14,8.19
2.747481346130371,9.86,-50.50,46.65,8.40
2.788248062133789,10.68,-51.82,48.08,8.54
2.877492666244507,12.81,-51.09,49.60,8.45
2.947115182876587,9.31,-55.71,53.21,8.16
2.9513192176818848,8.52,-56.20,55.18,8.32
3.079990863800049,12.87,-59.52,57.07,8.42 
3.0829668045043945,11.61,-65.73,59.81,9.03
3.158714771270752,13.22,-63.34,60.96,9.61
3.201167583465576,13.26,-60.55,62.18,9.96
3.2499632835388184,12.29,-69.41,64.57,10.0
3.3175878524780273, 15.12,-69.89,65.43,10.5
3.3320865631103516, 14.83,-71.88,66.25,11.03
3.4037106037139893,14.07,-71.74,66.71,11.52
3.482722282409668,11.95,-67.07,66.59,11.87
3.485785961151123,12.92,-69.03,66.23,12.11
3.5699033737182617,14.42,-70.45,65.76,12.25
3.573711395263672,19.31,-68.28,65.14,12.26
3.6101346015930176,19.83,-71.34,64.56,12.71
3.677466869354248,12.16,-63.19,63.78,13.00
3.7121849060058594,13.91,-61.60,62.78,13.03
3.784977912902832,15.67,-60.72,61.58,12.81
3.7887043952941895,14.98,-61.78,60.36,12.69
3.856207847595215,16.51,-64.39,59.26,12.30
3.8609611988067627,12.58,-62.00,57.88,11.8
3.9262051582336426, 13.16,-62.14,56.47,11.40
4.003706216812134,8.01,-57.38,54.85,10.90
4.081145763397217,8.84,-55.94,53.21,10.55
4.154983758926392,16.26,-50.56,47.35,10.1
4.236203670501709, 10.13,-47.77,45.12,9.55
4.302114248275757,6.77,-36.93,40.43,8.27
4.307108163833618,6.27,-36.08,38.27,7.92
4.37370753288269,6.35,-36.98,36.13,7.80
4.454950571060181,10.82,-32.90,33.98,7.95
4.506199359893799,9.21,-28.94,29.94,7.74
4.520716905593872,6.62,-23.03,27.89,7.40
4.586217164993286,7.79,-23.50,25.77,7.06
4.653697729110718,7.86,-24.49,23.53,6.68
4.657575368881226,5.96,-24.34,21.48,6.38
4.723430156707764,6.57,-19.35,19.48,6.14
4.760099649429321,5.03,-15.72,17.50,5.81
4.794702053070068,6.53,-11.54,15.82,5.42
4.861100912094116,4.81,-12.04,14.13,5.15
4.873694896697998,3.25,-9.56,12.41,5.04
4.938905954360962,7.10,-7.93,10.69,5.29
4.997436046600342,6.05,-8.87,9.14,5.56
4.999883413314819,8.67,-5.11,8.40,5.61
5.002234697341919,6.72,-7.64,7.71,5.52
5.066195249557495,6.95,-4.07,6.95,5.34
5.068699359893799,7.47,-5.36,6.21,5.06
5.072352647781372,6.36,-1.19,5.46,4.69
5.122889757156372,2.70,-1.70,4.83,4.22
5.125883340835571,2.83,-3.74,4.33,3.83
5.132245063781738,0.18,-1.27,3.82,3.52
5.198153018951416,-0.81,-6.65,3.41,3.35
5.20494818687439,2.22,-0.11,2.53,3.44
5.2461113929748535,4.24,0.35,2.33,3.59
5.248111963272095,4.71,0.58,2.21,3.74
5.321178674697876,4.85,-0.83,2.21,3.84
5.323689937591553,5.94,0.30,2.27,3.90
5.327566623687744,5.42,-1.52,2.36,3.86
5.32994270324707,4.87,-2.63,2.45,3.74
5.400123834609985,4.43,-0.99,2.51,3.57
5.44279670715332,2.03,-4.54,2.61,3.36
5.45369029045105,3.17,-0.66,2.57,3.24
5.460289001464844,-0.04,-5.57,2.56,3.17
5.497691869735718,2.22,-1.81,2.22,3.33
5.50007176399231,3.38,-3.17,1.99,3.44
5.503096103668213,2.64,-3.57,1.69,3.52
5.569937229156494,3.72,0.59,1.25,3.60
5.573814868927002,5.36,-0.18,0.74,3.68
5.577564239501953,4.58,1.47,0.20,3.73
5.622413635253906,6.43,-3.11,-0.47,3.84
5.657177686691284,2.35,0.52,-1.80,3.89
5.6636881828308105,4.12,6.39,-2.56,3.91
5.758687973022461,2.11,4.97,-3.25,3.94
5.762129068374634,5.72,4.77,-4.10,4.01
5.7652268409729,5.60,8.22,-4.96,4.04
5.828059673309326,5.99,3.68,-5.92,4.11
5.828059673309326,6.16,9.11,-6.96,4.08
5.867562770843506,4.58,10.11,-8.01,4.02
5.871126174926758,2.38,10.44,-10.06,3.76
5.938664674758911,4.49,14.71,-12.31,3.64
5.944936275482178,5.06,16.01,-14.73,3.50
6.01005744934082,4.59,18.21,-17.18,3.34
6.039855718612671,6.87,21.97,-19.57,3.18
6.1057915687561035,4.23,24.41,-22.07,2.92
6.110798358917236,1.21,26.92,-24.83,2.74
6.176308631896973,4.04,31.34,-27.44,2.87
6.192312479019165,5.22,30.20,-29.73,3.05
6.257563591003418,7.15,34.77,-32.32,3.27
6.326864957809448,5.64,36.20,-34.80,3.49
6.332862615585327,7.00,39.59,-37.22,3.83
6.3986780643463135,7.90,42.28,-39.53,4.05
6.467553377151489,3.88,43.85,-41.66,3.99
6.471131324768066,7.55,45.06,-43.52,3.75
6.5361833572387695,2.66,46.02,-45.19,3.34
6.543055295944214,3.51,48.51,-46.74,3.15
6.590020418167114,4.72,52.68,-48.24,3.13
6.634920597076416,1.02,54.56,-49.92,3.03
6.711770057678223,1.53,54.23,-51.67,3.27
6.719947576522827,1.55,53.77,-53.19,3.36
6.787557601928711,0.13,54.28,-54.60,3.50
6.884923934936523,2.75,56.73,-55.98,3.68
6.888675689697266,4.21,56.53,-57.17,3.86
6.953674554824829,6.58,60.96,-58.24,3.93
6.988671779632568,1.38,61.59,-59.11,3.85
6.991936683654785,0.24,64.77,-59.92,3.62
7.168668270111084,-2.07,63.50,-60.64,3.45 
7.172469854354858,3.54,65.31,-62.68,3.72
7.2373881340026855,5.23,67.76,-63.15,3.72
7.3549253940582275,-3.32,66.22,-63.39,3.61
7.3583738803863525,0.69,63.45,-63.39,3.41
7.3962931632995605,5.65,64.78,-63.50,3.32
7.46129298210144,3.20,66.08,-63.53,3.19
7.497542142868042,4.53,68.45,-63.43,3.09
7.614916801452637,-3.83,65.87,-63.30,3.07
7.691190242767334,-1.25,61.30,-62.67,2.95
7.696164131164551,4.73,63.18,-61.50,2.82
7.761291742324829,3.54,64.23,-60.69,2.82
7.831287384033203,6.76,61.38,-59.73,2.88
7.835038661956787,0.19,62.83,-58.74,2.76
7.9138147830963135,0.67,59.36,-57.64,2.82
7.916955947875977,3.84,55.61,-56.39,2.90
7.966010570526123,4.48,53.55,-55.06,3.00
8.004910230636597,2.80,52.77,-53.32,2.94
8.11238408088684,11.33,52.33,-51.38,3.12
8.180891036987305,3.96,47.20,-47.14,2.73
8.21594524383545,1.61,44.22,-44.95,2.50
8.22103476524353,4.36,40.63,-42.80,2.40
8.318665027618408,1.83,38.87,-40.82,2.39
8.322381496429443,3.55,39.91,-38.81,2.64
8.408783674240112,2.78,34.88,-36.48,2.91
8.412101030349731,3.32,34.05,-34.13,3.15
8.481309413909912,4.96,29.10,-31.70,3.31
8.484794855117798,6.43,27.89,-29.35,3.18
8.549288272857666,2.94,24.57,-26.98,3.08
8.56865406036377,6.14,22.63,-24.68,3.05
8.611802339553833,0.79,21.79,-22.71,2.93
8.711283922195435,4.66,20.75,-20.58,2.92
8.714970827102661,4.75,15.16,-18.77,2.69
8.779711961746216,1.86,15.26,-16.90,2.31
8.788651466369629,3.11,11.54,-15.10,2.06
8.85369086265564,1.60,10.10,-13.45,1.87
8.9207181930542,0.99,8.61,-11.96,2.10
8.92615270614624,2.36,7.05,-10.56,2.54
8.991228103637695,3.97,6.62,-9.23,2.95
8.99428939819336,6.03,4.56,-8.51,3.10
9.058574914932251,5.14,5.69,-7.83,3.13
9.060576677322388,5.47,3.23,-7.15,3.09
9.065024614334106,2.93,3.90,-6.52,2.99
9.120898246765137,0.51,1.84,-5.88,2.88
9.124894857406616,2.53,1.66,-5.26,2.85
9.126895904541016,3.36,5.47,-4.75,2.85
9.191780090332031,4.24,1.11,-4.21,2.88
9.194965124130249,3.96,1.97,-3.72,2.91
9.197526931762695,4.16,-2.26,-3.20,2.92
9.240779876708984,4.91,2.21,-2.54,2.73
9.274911403656006,3.71,-3.39,-2.18,2.53
9.295027017593384,2.55,-3.70,-1.65,2.17
9.33877420425415,1.83,-2.67,-1.52,2.02
9.403773546218872,2.11,-0.45,-1.63,1.99
9.472533464431763,2.91,-0.37,-1.86,2.09
9.475536108016968,3.56,1.72,-1.95,2.07
9.547007083892822,3.35,0.26,-2.01,2.00
9.55100417137146,2.97,-0.15,-2.13,1.92
9.55872368812561,0.90,0.01,-2.10,1.77
9.634952783584595,2.40,0.94,-2.12,1.71
9.63745379447937,1.69,-1.43,-2.10,1.71
