1.92,0.70,0 
1.88,0.70,0 
1.37,0.70,0 
0.25,0.68,0 
-0.83,0.68,0 
1.64,0.70,0 
1.20,0.69,0 
1.10,0.69,0 
1.52,0.70,0 
0.74,0.70,0 
1.07,0.71,0 
0.68,0.71,0 
0.71,0.70,0 
1.70,0.71,0 
-0.24,0.73,0 
2.40,0.77,0 
1.00,0.76,0 
0.86,0.73,0 
-0.53,0.70,0 
1.97,0.71,0 
0.28,0.71,0 
1.47,0.72,0 
2.17,0.74,0 
0.91,0.73,0 
0.45,0.69,0 
1.84,0.72,0 
0.92,0.70,0 
0.45,0.69,0 
1.17,0.71,0 
1.47,0.72,0 
1.57,0.71,0 
1.39,0.73,0 
1.36,0.73,0 
-0.53,0.70,0 
2.60,0.75,0 
1.15,0.74,0 
0.11,0.72,0 
1.31,0.72,0 
2.93,0.76,0 
0.09,0.73,0 
0.94,0.73,0 
1.28,0.73,0 
1.72,0.74,0 
1.33,0.74,0 
1.05,0.73,0 
0.73,0.73,0 
0.46,0.72,0 
1.70,0.73,0 
0.53,0.71,0 
0.18,0.70,0 
1.61,0.72,0 
2.36,0.73,0 
0.15,0.71,0 
-0.01,0.69,0 
1.12,0.72,0 
0.44,0.70,0 
0.48,0.69,0 
1.30,0.69,0 
1.98,0.71,0 
0.61,0.71,0 
1.70,0.71,0 
1.78,0.71,0 
0.22,0.70,0 
1.48,0.71,0 
0.78,0.72,0 
0.26,0.70,0 
0.38,0.70,0 
2.56,0.71,0 
-1.03,0.66,0 
2.22,0.69,0 
0.73,0.71,0 
1.53,0.71,0 
1.29,0.72,0 
2.34,0.74,0 
0.38,0.72,0 
1.58,0.73,0 
1.44,0.73,0 
1.15,0.73,0 
1.13,0.74,0 
0.13,0.72,0 
1.91,0.72,0 
0.85,0.72,0 
0.32,0.71,0 
1.39,0.72,0 
1.73,0.75,0 
1.18,0.75,0 
0.58,0.75,0 
1.72,0.73,0 
1.53,0.74,0 
0.57,0.73,0 
1.08,0.73,0 
0.88,0.72,0 
1.92,0.74,0 
1.27,0.74,0 
0.64,0.72,38 
-0.84,0.76,38 
-62.19,2.41,38 
-25.04,4.64,38 
31.76,7.96,38 
8.37,10.78,38 
11.41,13.65,38 
-17.25,16.30,38 
14.21,19.84,38 
34.75,23.75,38 
49.17,27.78,38 
3.06,30.71,38 
32.20,34.32,38 
63.67,37.20,38 
69.21,38.08,38 
44.30,38.09,38 
22.50,37.88,38 
46.59,38.15,38 
45.21,38.16,38 
28.90,37.96,38 
42.56,38.15,38 
43.72,38.19,38 
31.47,38.04,38 
43.23,38.20,38 
41.66,38.26,38 
34.73,38.18,38 
40.75,38.28,38 
41.77,38.30,38 
37.07,38.29,38 
42.26,38.37,38 
37.80,38.34,38 
40.22,38.38,38 
39.91,38.41,38 
38.91,38.44,38 
37.14,38.46,38 
42.12,38.51,38 
37.45,38.48,38 
41.13,38.52,38 
38.74,38.51,38 
38.42,38.49,38 
40.25,38.54,38 
39.93,38.56,38 
38.60,38.56,38 
38.68,38.60,38 
40.22,38.58,38 
40.07,38.62,38 
40.53,38.62,38 
38.59,38.61,38 
39.61,38.62,38 
40.44,38.65,38 
39.07,38.67,38 
39.91,38.68,38 
39.59,38.68,38 
37.72,38.71,38 
42.04,38.73,38 
38.71,38.72,38 
39.64,38.74,38 
38.94,38.76,38 
40.90,38.81,38 
38.09,38.79,38 
40.66,38.77,38 
38.27,38.76,38 
40.04,38.79,38 
39.31,38.80,38 
40.86,38.80,38 
38.86,38.79,38 
40.64,38.85,38 
38.78,38.86,38 
40.83,38.89,38 
38.51,38.86,38 
39.73,38.94,38 
38.93,38.94,38 
39.66,38.94,38 
40.67,38.93,38 
38.82,38.95,38 
40.96,39.00,38 
38.38,38.98,38 
39.01,38.96,38 
39.06,38.96,38 
40.35,38.99,38 
38.38,39.00,38 
39.94,39.00,38 
39.30,38.99,38 
41.21,39.03,38 
37.21,39.05,38 
40.12,39.07,38 
40.22,39.02,38 
41.49,39.05,38 
38.86,39.05,38 
39.75,39.04,38 
37.72,39.02,38 
41.45,39.07,38 
39.57,39.08,38 
40.28,39.09,38 
38.07,39.08,38 
40.11,39.09,38 
39.77,39.08,38 
40.12,39.11,38 
38.20,39.07,38 
39.90,39.08,38 
41.94,39.09,38 
38.50,39.08,38 
40.14,39.09,38 
39.84,39.07,38 
41.03,39.08,38 
38.90,39.07,38 
39.28,39.06,38 
38.77,39.04,38 
40.48,39.07,38 
39.39,39.08,38 
38.96,39.07,38 
38.36,39.04,38 
39.30,39.03,38 
40.16,39.05,38 
40.21,39.03,38 
37.40,38.98,38 
42.66,39.05,38 
39.47,39.06,38 
39.85,39.07,38 
39.04,39.05,38 
41.38,39.08,38 
38.71,39.08,38 
40.28,39.10,-37.5 
63.20,38.23,-37.5 
64.23,35.76,-37.5 
21.61,32.67,-37.5 
35.99,30.19,-37.5 
56.17,26.82,-37.5 
7.54,22.82,-37.5 
16.32,19.54,-37.5 
41.81,16.68,-37.5 
17.86,13.13,-37.5 
-0.26,9.25,-37.5 
18.15,5.96,-37.5 
25.47,2.83,-37.5 
-9.18,-1.02,-37.5 
-10.02,-4.80,-37.5 
2.08,-8.47,-37.5 
-4.65,-11.97,-37.5 
-5.67,-15.41,-37.5 
-21.55,-19.20,-37.5 
-43.02,-23.31,-37.5 
-28.82,-27.01,-37.5 
-26.83,-30.84,-37.5 
-52.18,-34.74,-37.5 
-74.11,-36.79,-37.5 
-63.85,-37.23,-37.5 
-36.61,-37.23,-37.5 
-44.29,-37.21,-37.5 
-35.48,-36.96,-37.5 
-30.31,-36.73,-37.5 
-39.03,-36.78,-37.5 
-32.17,-36.69,-37.5 
-35.39,-36.72,-37.5 
-38.32,-36.71,-37.5 
-33.49,-36.65,-37.5 
-39.14,-36.71,-37.5 
-35.24,-36.73,-37.5 
-37.17,-36.75,-37.5 
-36.65,-36.78,-37.5 
-36.98,-36.76,-37.5 
-34.02,-36.69,-37.5 
-35.12,-36.68,-37.5 
-36.75,-36.66,-37.5 
-37.46,-36.64,-37.5 
-34.35,-36.59,-37.5 
-36.57,-36.59,-37.5 
-34.71,-36.57,-37.5 
-38.16,-36.62,-37.5 
-35.48,-36.59,-37.5 
-36.61,-36.60,-37.5 
-34.15,-36.56,-37.5 
-38.57,-36.63,-37.5 
-38.58,-36.59,-37.5 
-34.25,-36.57,-37.5 
-36.36,-36.57,-37.5 
-39.01,-36.64,-37.5 
-37.49,-36.61,-37.5 
-37.15,-36.62,-37.5 
-33.14,-36.54,-37.5 
-34.26,-36.55,-37.5 
-36.68,-36.58,-37.5 
-37.68,-36.59,-37.5 
-36.03,-36.56,-37.5 
-35.47,-36.59,-37.5 
-36.83,-36.60,-37.5 
-34.86,-36.58,-37.5 
-37.72,-36.62,-37.5 
-33.84,-36.55,-37.5 
-36.05,-36.57,-37.5 
-36.05,-36.58,-37.5 
-37.86,-36.60,-37.5 
-35.37,-36.58,-37.5 
-37.21,-36.61,-37.5 
-34.52,-36.58,-37.5 
-38.46,-36.63,-37.5 
-35.48,-36.61,-37.5 
-36.63,-36.61,-37.5 
-35.22,-36.60,-37.5 
-40.17,-36.70,-37.5 
-37.19,-36.64,-37.5 
-35.44,-36.61,-37.5 
-34.33,-36.58,-37.5 
-35.21,-36.61,-37.5 
-36.59,-36.60,-37.5 
-38.35,-36.63,-37.5 
-33.60,-36.57,-37.5 
-36.73,-36.60,-37.5 
-37.78,-36.64,-37.5 
-37.33,-36.65,-37.5 
-37.07,-36.62,-37.5 
-34.84,-36.60,-37.5 
-37.17,-36.63,-37.5 
-34.29,-36.58,-37.5 
-35.84,-36.58,-37.5 
-33.58,-36.51,-37.5 
-35.15,-36.50,-37.5 
-34.35,-36.53,-37.5 
-38.16,-36.56,-37.5 
-35.37,-36.53,-37.5 
-37.75,-36.56,-37.5 
-34.52,-36.53,-37.5 
-38.44,-36.58,-37.5 
-36.01,-36.54,-37.5 
-36.01,-36.55,-37.5 
-34.31,-36.52,-37.5 
-38.71,-36.58,-37.5 
-35.49,-36.52,-37.5 
-37.36,-36.53,-37.5 
-32.91,-36.46,-37.5 
-35.31,-36.48,-37.5 
-35.90,-36.49,-37.5 
-39.35,-36.55,-37.5 
-35.85,-36.49,-37.5 
-35.05,-36.49,-37.5 
-37.42,-36.53,-37.5 
-35.99,-36.52,-37.5 
-35.90,-36.52,-37.5 
-34.96,-36.48,-37.5 
-36.14,-36.49,-37.5 
-35.11,-36.51,-37.5 
-37.95,-36.54,-37.5 
-33.87,-36.47,-37.5 
-37.00,-36.49,-37.5 
-36.08,-36.47,-37.5 
-37.12,-36.49,-37.5 
-34.01,-36.44,-37.5 
-37.10,-36.47,-37.5 
-34.13,-36.43,-37.5 
-37.21,-36.47,-37.5 
-37.64,-36.49,-37.5 
-36.65,-36.49,-37.5 
-33.22,-36.43,-37.5 
-37.92,-36.49,-37.5 
-35.24,-36.47,-37.5 
-36.99,-36.48,-37.5 
-36.01,-36.46,-37.5 
-34.05,-36.48,-37.5 
-37.13,-36.52,-37.5 
-37.13,-36.52,-37.5 
-35.60,-36.47,-37.5 
-33.81,-36.49,-37.5 
-36.96,-36.52,-37.5 
-35.11,-36.56,-37.5 
-36.67,-36.52,-37.5 
-34.18,-36.47,-37.5 
-35.55,-36.46,-37.5 
-35.02,-36.52,-37.5 
-39.13,-36.58,-37.5 
-35.27,-36.54,-37.5 
-35.82,-36.52,-37.5 
-34.36,-36.55,-37.5 
-37.73,-36.59,-37.5 
-35.86,-36.58,-37.5 
-39.54,-36.58,-37.5 
-33.78,-36.52,-37.5 
-37.46,-36.56,-37.5 
-37.11,-36.58,-37.5 
-37.96,-36.60,-37.5 
-31.95,-36.50,-37.5 
-33.58,-36.54,-37.5 
-36.53,-36.55,-37.5 
-37.32,-36.57,-37.5 
-36.91,-36.50,-37.5 
-35.63,-36.52,-37.5 
-39.22,-36.50,-37.5 
-35.46,-36.36,-37.5 
-30.29,-36.18,-37.5 
-42.09,-36.36,-37.5 
-36.43,-36.28,-37.5 
-28.89,-36.21,-37.5 
-42.22,-36.33,-37.5 
-37.28,-36.28,-37.5 
-32.58,-36.18,-37.5 
-37.12,-36.29,-37.5 
-39.25,-36.33,-37.5 
-32.95,-36.27,-37.5 
-39.72,-36.31,-37.5 
-34.69,-36.25,-37.5 
-34.52,-36.24,-37.5 
-37.16,-36.28,-37.5 
-38.20,-36.30,-37.5 
-31.69,-36.21,-37.5 
-35.06,-36.28,-37.5 
-36.53,-36.32,-37.5 
-35.86,-36.31,-37.5 
-35.23,-36.30,-37.5 
-36.12,-36.34,-37.5 
-33.06,-36.29,-37.5 
-39.47,-36.39,-37.5 
-39.40,-36.35,-37.5 
-36.11,-36.36,-37.5 
-35.56,-36.37,-37.5 
-35.00,-36.40,-37.5 
-37.14,-36.38,-37.5 
-36.37,-36.38,-37.5 
-34.38,-36.33,-37.5 
-34.86,-36.34,-37.5 
-36.66,-36.37,-37.5 
-38.05,-36.39,-37.5 
-35.93,-36.36,-37.5 
-33.55,-36.38,-37.5 
-37.18,-36.41,-37.5 
-34.85,-36.38,-37.5 
-37.22,-36.41,-37.5 
-34.34,-36.37,-37.5 
