-0.53,-3.26,57,300 
-0.53,-3.25,57,300 
-0.53,-3.25,57,300 
-0.52,-3.26,57,300 
-0.52,-3.26,57,300 
-0.51,-3.27,57,300 
-0.51,-3.28,57,300 
-0.51,-3.28,57,300 
-0.52,-3.28,57,300 
-0.52,-3.28,57,300 
-0.52,-3.28,57,300 
-0.52,-3.28,57,300 
-0.52,-3.28,57,300 
-0.52,-3.28,57,300 
-0.52,-3.28,57,300 
-0.52,-3.28,57,300 
-0.52,-3.28,57,300 
-0.51,-3.28,57,300 
-0.51,-3.28,57,300 
-0.52,-3.27,57,300 
-0.52,-3.27,57,300 
-0.52,-3.27,57,300 
-0.52,-3.27,57,300 
-0.52,-3.26,57,300 
-0.52,-3.27,57,300 
-0.52,-3.27,57,300 
-0.51,-3.26,57,300 
-0.52,-3.27,57,300 
-0.51,-3.27,57,300 
-0.51,-3.26,57,300 
-0.51,-3.26,57,300 
-0.51,-3.26,57,300 
-0.51,-3.26,57,300 
-0.51,-3.25,57,300 
-0.51,-3.23,57,300 
-0.52,-3.23,57,300 
-0.52,-3.21,57,300 
-0.52,-3.20,57,300 
-0.51,-3.20,57,300 
-0.51,-3.20,57,300 
-0.51,-3.21,57,300 
-0.51,-3.21,57,300 
-0.51,-3.22,57,300 
-0.50,-3.22,57,300 
-0.50,-3.21,57,300 
-0.49,-3.22,57,300 
-0.49,-3.21,57,300 
-0.49,-3.21,57,300 
-0.50,-3.21,57,300 
-0.49,-3.22,57,300 
-0.49,-3.23,57,300 
-0.48,-3.23,57,300 
-0.48,-3.25,57,300 
-0.48,-3.26,57,300 
-0.48,-3.27,57,300 
-0.48,-3.28,57,300 
-0.49,-3.27,57,300 
-0.49,-3.27,57,300 
-0.49,-3.27,57,300 
-0.49,-3.29,57,300 
-0.48,-3.30,57,300 
-0.47,-3.28,57,300 
-0.46,-3.23,57,300 
-0.45,-3.13,57,300 
-0.43,-2.98,57,300 
-0.42,-2.78,57,300 
-0.42,-2.54,57,300 
-0.43,-2.25,57,300 
-0.45,-1.93,57,300 
-0.48,-1.57,57,300 
-0.52,-1.17,57,300 
-0.57,-0.70,57,300 
-0.62,-0.17,57,300 
-0.67,0.46,57,300 
-0.73,1.16,57,300 
-0.78,1.95,57,300 
-0.84,2.80,57,300 
-0.92,3.77,57,300 
-1.00,4.85,57,300 
-1.08,6.02,57,300 
-1.17,7.26,57,300 
-1.30,8.55,57,300 
-1.43,9.87,57,300 
-1.57,11.22,57,300 
-1.70,12.51,57,300 
-1.85,13.82,57,300 
-1.98,15.13,57,300 
