-7.35,-45.22,57,300 
-7.35,-45.21,57,300 
-7.36,-45.21,57,300 
-7.35,-45.22,57,300 
-7.35,-45.22,57,300 
-7.35,-45.22,57,300 
-7.33,-45.22,57,300 
-7.31,-45.23,57,300 
-7.29,-45.22,57,300 
-7.25,-45.22,57,300 
-7.21,-45.24,57,300 
-7.18,-45.26,57,300 
-7.16,-45.27,57,300 
-7.13,-45.29,57,300 
-7.11,-45.30,57,300 
-7.10,-45.32,57,300 
-7.09,-45.34,57,300 
-7.06,-45.37,57,300 
-7.06,-45.41,57,300 
-7.05,-45.44,57,300 
-7.01,-45.45,57,300 
-6.99,-45.47,57,300 
-7.00,-45.47,57,300 
-7.01,-45.48,57,300 
-7.00,-45.48,57,300 
-6.98,-45.49,57,300 
-6.93,-45.57,57,300 
-6.91,-45.58,57,300 
-6.90,-45.53,57,300 
-6.89,-45.41,57,300 
-6.88,-45.26,57,300 
-6.88,-45.04,57,300 
-6.89,-44.74,57,300 
-6.90,-44.40,57,300 
-6.93,-44.01,57,300 
-6.96,-43.54,57,300 
-7.00,-43.04,57,300 
-7.04,-42.46,57,300 
-7.08,-41.85,57,300 
-7.11,-41.15,57,300 
-7.13,-40.42,57,300 
-7.13,-39.63,57,300 
-7.13,-38.79,57,300 
-7.16,-37.90,57,300 
-7.17,-36.97,57,300 
-7.20,-35.99,57,300 
-7.22,-34.95,57,300 
-7.24,-33.86,57,300 
-7.26,-32.73,57,300 
-7.28,-31.56,57,300 
-7.31,-30.35,57,300 
-7.34,-29.12,57,300 
-7.37,-27.85,57,300 
-7.39,-26.54,57,300 
-7.43,-25.19,57,300 
-7.43,-23.82,57,300 
-7.42,-22.41,57,300 
-7.41,-20.98,57,300 
-7.40,-19.54,57,300 
-7.36,-18.08,57,300 
-7.34,-16.60,57,300 
-7.32,-15.10,57,300 
-7.28,-13.59,57,300 
-7.24,-12.09,57,300 
-7.19,-10.56,57,300 
-7.11,-9.05,57,300 
-7.05,-7.55,57,300 
-6.96,-6.02,57,300 
-6.87,-4.50,57,300 
-6.75,-2.95,57,300 
-6.65,-1.44,57,300 
-6.52,0.06,57,300 
-6.39,1.55,57,300 
-6.26,3.05,57,300 
-6.15,4.51,57,300 
-5.99,5.98,57,300 
-5.83,7.44,57,300 
-5.64,8.89,57,300 
-5.46,10.32,57,300 
-5.28,11.85,57,300 
-5.10,13.28,57,300 
-4.89,14.69,57,300 
-4.70,16.06,57,300 
-4.49,17.42,57,300 
-4.24,18.78,57,300 
-4.01,20.09,57,300 
-3.79,21.38,57,300 
-3.56,22.65,57,300 
-3.34,23.89,57,300 
-3.09,25.09,57,300 
-2.83,26.28,57,300 
-2.55,27.42,57,300 
-2.24,28.52,57,300 
-1.92,29.58,57,300 
-1.59,30.59,57,300 
-1.27,31.55,57,300 
-0.91,32.48,57,300 
-0.57,33.36,57,300 
-0.22,34.18,57,300 
0.12,34.96,57,300 
0.43,35.69,57,300 
0.75,36.37,57,300 
1.04,37.00,57,300 
1.33,37.57,57,300 
1.63,38.08,57,300 
1.89,38.57,57,300 
2.20,39.00,57,300 
2.49,39.36,57,300 
2.77,39.65,57,300 
3.04,39.87,57,300 
3.30,40.05,57,300 
3.56,40.16,57,300 
3.81,40.21,57,300 
4.05,40.21,57,300 
4.27,40.14,57,300 
4.47,40.02,57,300 
4.66,39.84,57,300 
4.86,39.61,57,300 
5.04,39.31,57,300 
5.20,38.96,57,300 
5.35,38.55,57,300 
5.51,38.07,57,300 
5.67,37.55,57,300 
5.80,36.97,57,300 
5.92,36.35,57,300 
6.02,35.69,57,300 
6.11,34.97,57,300 
6.18,34.20,57,300 
6.23,33.39,57,300 
6.26,32.52,57,300 
6.28,31.62,57,300 
6.27,30.66,57,300 
6.26,29.68,57,300 
6.22,28.66,57,300 
6.16,27.60,57,300 
6.12,26.45,57,300 
6.03,25.28,57,300 
5.97,24.14,57,300 
5.83,22.91,57,300 
5.66,21.69,57,300 
5.54,20.47,57,300 
5.38,19.20,57,300 
5.21,17.90,57,300 
5.02,16.59,57,300 
4.81,15.28,57,300 
4.56,13.94,57,300 
4.32,12.59,57,300 
4.05,11.22,57,300 
3.77,9.86,57,300 
3.52,8.48,57,300 
3.23,7.11,57,300 
2.93,5.73,57,300 
2.60,4.36,57,300 
2.24,2.98,57,300 
1.86,1.60,57,300 
1.46,0.24,57,300 
1.03,-1.12,57,300 
0.56,-2.49,57,300 
0.08,-3.86,57,300 
-0.38,-5.22,57,300 
-0.86,-6.58,57,300 
-1.34,-7.88,57,300 
-1.80,-9.27,57,300 
-2.24,-10.64,57,300 
-2.70,-12.03,57,300 
-3.11,-13.42,57,300 
-3.56,-14.81,57,300 
-3.98,-16.20,57,300 
-4.42,-17.57,57,300 
-4.83,-18.91,57,300 
-5.24,-20.25,57,300 
-5.66,-21.56,57,300 
-6.09,-22.85,57,300 
-6.52,-24.13,57,300 
-6.94,-25.37,57,300 
-7.36,-26.59,57,300 
-7.76,-27.77,57,300 
-8.16,-28.95,57,300 
-8.55,-30.07,57,300 
-8.93,-31.18,57,300 
-9.35,-32.25,57,300 
-9.76,-33.26,57,300 
-10.15,-34.22,57,300 
-10.54,-35.14,57,300 
-10.91,-36.03,57,300 
-11.26,-36.84,57,300 
-11.55,-37.60,57,300 
-11.77,-38.30,57,300 
-11.93,-38.91,57,300 
-12.00,-39.56,57,300 
-12.25,-40.12,57,300 
-12.78,-40.63,57,300 
-13.18,-41.06,57,300 
-13.46,-41.46,57,300 
-13.66,-41.82,57,300 
-13.93,-42.12,57,300 
-14.27,-42.37,57,300 
-14.53,-42.54,57,300 
-14.74,-42.68,57,300 
-14.96,-42.75,57,300 
-15.18,-42.77,57,300 
-15.33,-42.75,57,300 
-15.48,-42.67,57,300 
-15.60,-42.54,57,300 
-15.67,-42.36,57,300 
-15.73,-42.13,57,300 
-15.77,-41.84,57,300 
-15.77,-41.51,57,300 
-15.76,-41.11,57,300 
-15.70,-40.66,57,300 
-15.61,-40.17,57,300 
-15.49,-39.63,57,300 
-15.33,-39.02,57,300 
-15.15,-38.38,57,300 
-14.97,-37.68,57,300 
-14.76,-36.93,57,300 
-14.53,-36.15,57,300 
-14.27,-35.33,57,300 
-13.99,-34.44,57,300 
-13.67,-33.52,57,300 
-13.33,-32.54,57,300 
-12.95,-31.53,57,300 
-12.57,-30.52,57,300 
-12.14,-29.44,57,300 
-11.70,-28.33,57,300 
-11.23,-27.19,57,300 
-10.74,-26.04,57,300 
-10.22,-24.84,57,300 
-9.72,-23.64,57,300 
-9.20,-22.39,57,300 
-8.70,-21.15,57,300 
-8.19,-19.88,57,300 
-7.69,-18.59,57,300 
-7.18,-17.29,57,300 
-6.66,-15.96,57,300 
-6.13,-14.61,57,300 
-5.62,-13.27,57,300 
-5.12,-11.91,57,300 
-4.63,-10.57,57,300 
-4.14,-9.21,57,300 
-3.67,-7.87,57,300 
-3.23,-6.53,57,300 
-2.82,-5.18,57,300 
-2.43,-3.84,57,300 
-2.08,-2.48,57,300 
-1.80,-1.16,57,300 
-1.56,0.16,57,300 
-1.36,1.39,57,300 
-1.19,2.67,57,300 
-0.83,3.98,57,300 
-0.38,5.27,57,300 
0.09,6.60,57,300 
0.41,7.87,57,300 
0.70,9.08,57,300 
0.97,10.38,57,300 
1.30,11.63,57,300 
1.63,12.87,57,300 
1.90,14.11,57,300 
2.19,15.34,57,300 
2.48,16.56,57,300 
2.74,17.76,57,300 
2.97,18.92,57,300 
3.22,20.06,57,300 
3.43,21.19,57,300 
3.59,22.27,57,300 
3.79,23.35,57,300 
3.94,24.41,57,300 
4.08,25.44,57,300 
4.22,26.42,57,300 
4.36,27.36,57,300 
4.46,28.25,57,300 
4.56,29.11,57,300 
4.65,29.93,57,300 
4.71,30.70,57,300 
4.75,31.43,57,300 
