-3.82,0.21,63,300 
-3.84,0.19,63,300 
-3.86,0.19,63,300 
-3.88,0.20,63,300 
-3.89,0.21,63,300 
-3.90,0.23,63,300 
-3.91,0.24,63,300 
-3.90,0.24,63,300 
-3.91,0.23,63,300 
-3.91,0.21,63,300 
-3.92,0.21,63,300 
-3.92,0.21,63,300 
-3.91,0.20,63,300 
-3.91,0.21,63,300 
-3.91,0.22,63,300 
-3.90,0.22,63,300 
-3.90,0.23,63,300 
-3.90,0.25,63,300 
-3.92,0.27,63,300 
-3.91,0.29,63,300 
-3.91,0.30,63,300 
-3.91,0.29,63,300 
-3.92,0.29,63,300 
-3.92,0.27,63,300 
-3.92,0.27,63,300 
-3.92,0.26,63,300 
-3.92,0.26,63,300 
-3.92,0.25,63,300 
-3.92,0.25,63,300 
-3.91,0.23,63,300 
-3.90,0.22,63,300 
-3.91,0.20,63,300 
-3.91,0.17,63,300 
-3.91,0.13,63,300 
-3.91,0.11,63,300 
-3.91,0.09,63,300 
-3.91,0.08,63,300 
-3.90,0.09,63,300 
-3.90,0.12,63,300 
-3.90,0.16,63,300 
-3.89,0.20,63,300 
-3.90,0.23,63,300 
-3.90,0.25,63,300 
-3.91,0.24,63,300 
-3.92,0.22,63,300 
-3.92,0.17,63,300 
-3.89,0.12,63,300 
-3.89,0.09,63,300 
-3.89,0.07,63,300 
-3.88,0.07,63,300 
-3.89,0.10,63,300 
-3.92,0.13,63,300 
-3.97,0.16,63,300 
-4.03,0.16,63,300 
-4.06,0.12,63,300 
-4.06,0.04,63,300 
-4.03,-0.08,63,300 
-4.01,-0.22,63,300 
-4.00,-0.34,63,300 
-4.00,-0.48,63,300 
-3.94,-0.59,63,300 
-3.95,-0.70,63,300 
-3.91,-0.81,63,300 
-3.93,-0.93,63,300 
-3.91,-1.05,63,300 
-3.92,-1.19,63,300 
-3.90,-1.32,63,300 
-3.90,-1.46,63,300 
-3.87,-1.62,63,300 
-3.86,-1.79,63,300 
-3.83,-1.96,63,300 
-3.82,-2.16,63,300 
-3.81,-2.36,63,300 
-3.81,-2.58,63,300 
-3.82,-2.80,63,300 
-3.85,-3.02,63,300 
-3.89,-3.25,63,300 
-3.94,-3.47,63,300 
-4.00,-3.71,63,300 
-4.08,-3.96,63,300 
-4.19,-4.22,63,300 
-4.33,-4.48,63,300 
-4.47,-4.75,63,300 
-4.61,-5.04,63,300 
-4.75,-5.32,63,300 
-4.88,-5.61,63,300 
-5.02,-5.91,63,300 
-5.16,-6.22,63,300 
-5.30,-6.54,63,300 
-5.46,-6.88,63,300 
-5.60,-7.23,63,300 
-5.72,-7.58,63,300 
-5.83,-7.95,63,300 
