-6.29,0.06,86,300 
-6.29,0.05,86,300 
-6.29,0.04,86,300 
-6.29,0.03,86,300 
-6.29,0.02,86,300 
-6.29,-0.01,86,300 
-6.30,-0.03,86,300 
-6.30,-0.05,86,300 
-6.30,-0.06,86,300 
-6.30,-0.06,86,300 
-6.30,-0.07,86,300 
-6.30,-0.07,86,300 
-6.30,-0.08,86,300 
-6.29,-0.08,86,300 
-6.29,-0.09,86,300 
-6.29,-0.09,86,300 
-6.29,-0.09,86,300 
-6.28,-0.10,86,300 
-6.28,-0.10,86,300 
-6.27,-0.10,86,300 
-6.26,-0.10,86,300 
-6.26,-0.10,86,300 
-6.26,-0.10,86,300 
-6.25,-0.09,86,300 
-6.25,-0.10,86,300 
-6.24,-0.10,86,300 
-6.24,-0.10,86,300 
-6.24,-0.09,86,300 
-6.24,-0.07,86,300 
-6.25,-0.06,86,300 
-6.25,-0.05,86,300 
-6.25,-0.04,86,300 
-6.25,-0.04,86,300 
-6.25,-0.03,86,300 
-6.25,-0.04,86,300 
-6.25,-0.05,86,300 
-6.25,-0.05,86,300 
-6.26,-0.04,86,300 
-6.26,-0.05,86,300 
-6.26,-0.05,86,300 
-6.26,-0.05,86,300 
-6.26,-0.06,86,300 
-6.26,-0.06,86,300 
-6.25,-0.07,86,300 
-6.24,-0.07,86,300 
-6.24,-0.07,86,300 
-6.23,-0.06,86,300 
-6.22,-0.06,86,300 
-6.21,-0.06,86,300 
-6.21,-0.05,86,300 
-6.20,-0.05,86,300 
-6.20,-0.05,86,300 
-6.20,-0.04,86,300 
-6.22,-0.04,86,300 
-6.22,-0.04,86,300 
-6.21,-0.02,86,300 
-6.21,-0.02,86,300 
-6.21,-0.01,86,300 
-6.20,-0.02,86,300 
-6.21,-0.01,86,300 
-6.21,-0.01,86,300 
-6.20,-0.01,86,300 
-6.21,-0.01,86,300 
-6.21,-0.00,86,300 
-6.22,-0.01,86,300 
-6.22,-0.03,86,300 
-6.21,-0.04,86,300 
-6.20,-0.06,86,300 
-6.19,-0.06,86,300 
-6.17,-0.04,86,300 
-6.16,-0.02,86,300 
-6.14,-0.02,86,300 
-6.12,-0.04,86,300 
-6.11,-0.06,86,300 
-6.09,-0.07,86,300 
-6.09,-0.06,86,300 
-6.08,-0.03,86,300 
-6.07,0.00,86,300 
-6.08,0.04,86,300 
-6.08,0.08,86,300 
-6.05,0.11,86,300 
-6.01,0.14,86,300 
-5.96,0.14,86,300 
-5.90,0.13,86,300 
-5.81,0.14,86,300 
-5.74,0.07,86,300 
-5.67,-0.03,86,300 
-5.61,-0.15,86,300 
-5.57,-0.31,86,300 
-5.53,-0.52,86,300 
-5.48,-0.77,86,300 
-5.46,-1.08,86,300 
-5.42,-1.42,86,300 
-5.41,-1.81,86,300 
-5.40,-2.24,86,300 
-5.40,-2.72,86,300 
-5.41,-3.23,86,300 
-5.43,-3.79,86,300 
-5.45,-4.40,86,300 
-5.48,-5.05,86,300 
-5.52,-5.75,86,300 
-5.58,-6.47,86,300 
-5.65,-7.24,86,300 
-5.73,-8.06,86,300 
-5.82,-8.92,86,300 
-5.92,-9.81,86,300 
-6.04,-10.75,86,300 
-6.16,-11.74,86,300 
-6.30,-12.78,86,300 
-6.47,-13.86,86,300 
-6.63,-14.96,86,300 
-6.82,-16.10,86,300 
-7.01,-17.29,86,300 
-7.22,-18.49,86,300 
-7.43,-19.73,86,300 
-7.66,-21.01,86,300 
-7.89,-22.30,86,300 
-8.13,-23.63,86,300 
-8.35,-24.95,86,300 
-8.60,-26.31,86,300 
-8.84,-27.67,86,300 
-9.07,-29.07,86,300 
-9.31,-30.45,86,300 
-9.58,-31.88,86,300 
-9.85,-33.29,86,300 
-10.13,-34.72,86,300 
-10.39,-36.12,86,300 
-10.65,-37.52,86,300 
-10.94,-38.89,86,300 
-11.23,-40.27,86,300 
-11.53,-41.63,86,300 
-11.82,-42.98,86,300 
-12.10,-44.26,86,300 
-12.37,-45.53,86,300 
-12.62,-46.80,86,300 
-12.88,-48.03,86,300 
-13.15,-49.23,86,300 
-13.42,-50.39,86,300 
-13.67,-51.52,86,300 
-13.92,-52.64,86,300 
-14.21,-53.71,86,300 
-14.48,-54.76,86,300 
-14.79,-55.78,86,300 
-15.14,-56.75,86,300 
-15.48,-57.73,86,300 
-15.85,-58.66,86,300 
-16.17,-59.51,86,300 
-16.48,-60.27,86,300 
-16.79,-61.02,86,300 
-17.07,-61.71,86,300 
-17.37,-62.39,86,300 
-17.68,-63.02,86,300 
-17.98,-63.63,86,300 
-18.23,-64.22,86,300 
-18.51,-64.80,86,300 
-18.84,-65.34,86,300 
-19.14,-65.85,86,300 
-19.45,-66.32,86,300 
-19.75,-66.77,86,300 
-20.04,-67.17,86,300 
-20.30,-67.55,86,300 
-20.54,-67.89,86,300 
-20.78,-68.21,86,300 
-21.00,-68.50,86,300 
-21.22,-68.77,86,300 
-21.46,-69.01,86,300 
-21.69,-69.22,86,300 
-21.92,-69.41,86,300 
-22.15,-69.59,86,300 
-22.37,-69.73,86,300 
-22.58,-69.84,86,300 
-22.75,-69.92,86,300 
-22.93,-69.97,86,300 
-23.10,-69.99,86,300 
-23.24,-69.98,86,300 
-23.37,-69.94,86,300 
-23.48,-69.87,86,300 
-23.56,-69.76,86,300 
-23.61,-69.63,86,300 
-23.65,-69.48,86,300 
-23.70,-69.30,86,300 
-23.73,-69.11,86,300 
-23.75,-68.90,86,300 
-23.76,-68.66,86,300 
-23.77,-68.42,86,300 
-23.77,-68.15,86,300 
-23.76,-67.85,86,300 
-23.74,-67.52,86,300 
-23.70,-67.15,86,300 
-23.62,-66.73,86,300 
-23.53,-66.29,86,300 
-23.42,-65.84,86,300 
-23.30,-65.36,86,300 
-23.20,-64.89,86,300 
-23.08,-64.39,86,300 
-22.97,-63.87,86,300 
-22.86,-63.31,86,300 
-22.75,-62.71,86,300 
-22.64,-62.08,86,300 
-22.50,-61.44,86,300 
-22.36,-60.77,86,300 
-22.18,-60.06,86,300 
-21.94,-59.33,86,300 
-21.68,-58.55,86,300 
-21.41,-57.71,86,300 
-21.12,-56.83,86,300 
-20.84,-55.93,86,300 
-20.56,-55.00,86,300 
-20.27,-54.03,86,300 
-19.96,-53.02,86,300 
-19.67,-52.01,86,300 
-19.37,-50.95,86,300 
-19.00,-49.86,86,300 
-18.63,-48.70,86,300 
-18.19,-47.54,86,300 
-17.81,-46.37,86,300 
-17.40,-45.16,86,300 
-16.95,-43.93,86,300 
-16.53,-42.73,86,300 
-16.11,-41.50,86,300 
-15.68,-40.21,86,300 
-15.26,-38.92,86,300 
-14.85,-37.61,86,300 
-14.48,-36.28,86,300 
-14.12,-34.96,86,300 
-13.78,-33.63,86,300 
-13.45,-32.30,86,300 
-13.11,-30.96,86,300 
-12.78,-29.64,86,300 
-12.48,-28.31,86,300 
-12.18,-27.00,86,300 
-11.90,-25.68,86,300 
-11.62,-24.40,86,300 
-11.35,-23.11,86,300 
-11.10,-21.85,86,300 
-10.86,-20.62,86,300 
-10.64,-19.40,86,300 
-10.44,-18.23,86,300 
-10.25,-17.09,86,300 
-10.06,-15.97,86,300 
-9.88,-14.85,86,300 
-9.73,-13.80,86,300 
-9.58,-12.80,86,300 
-9.45,-11.82,86,300 
-9.33,-10.87,86,300 
-9.22,-9.98,86,300 
-9.11,-9.13,86,300 
-8.99,-8.34,86,300 
-8.89,-7.58,86,300 
-8.79,-6.88,86,300 
-8.70,-6.22,86,300 
-8.60,-5.60,86,300 
-8.50,-5.02,86,300 
-8.42,-4.50,86,300 
-8.33,-4.01,86,300 
-8.25,-3.56,86,300 
-8.18,-3.18,86,300 
-8.11,-2.84,86,300 
-8.06,-2.53,86,300 
-8.00,-2.27,86,300 
-7.96,-2.07,86,300 
-7.91,-1.92,86,300 
-7.86,-1.82,86,300 
-7.82,-1.77,86,300 
-7.77,-1.76,86,300 
-7.73,-1.80,86,300 
