-0.35,-44.90,57,300 
-0.34,-44.90,57,300 
-0.35,-44.90,57,300 
-0.35,-44.90,57,300 
-0.35,-44.90,57,300 
-0.35,-44.90,57,300 
-0.36,-44.90,57,300 
-0.37,-44.90,57,300 
-0.38,-44.89,57,300 
-0.39,-44.89,57,300 
-0.40,-44.88,57,300 
-0.40,-44.88,57,300 
-0.39,-44.88,57,300 
-0.39,-44.89,57,300 
-0.37,-44.89,57,300 
-0.36,-44.89,57,300 
-0.37,-44.89,57,300 
-0.36,-44.88,57,300 
-0.36,-44.89,57,300 
-0.36,-44.90,57,300 
-0.37,-44.91,57,300 
-0.38,-44.92,57,300 
-0.38,-44.93,57,300 
-0.37,-44.93,57,300 
-0.36,-44.94,57,300 
-0.34,-44.94,57,300 
-0.32,-44.94,57,300 
-0.31,-44.94,57,300 
-0.30,-44.94,57,300 
-0.30,-44.95,57,300 
-0.30,-44.95,57,300 
-0.29,-44.95,57,300 
-0.31,-44.94,57,300 
-0.32,-44.94,57,300 
-0.32,-44.94,57,300 
-0.33,-44.93,57,300 
-0.32,-44.93,57,300 
-0.32,-44.93,57,300 
-0.33,-44.91,57,300 
-0.33,-44.91,57,300 
-0.32,-44.90,57,300 
-0.32,-44.90,57,300 
-0.32,-44.90,57,300 
-0.33,-44.90,57,300 
-0.32,-44.91,57,300 
-0.32,-44.92,57,300 
-0.32,-44.92,57,300 
-0.31,-44.93,57,300 
-0.32,-44.94,57,300 
-0.32,-44.95,57,300 
-0.32,-44.96,57,300 
-0.32,-44.96,57,300 
-0.32,-44.97,57,300 
-0.31,-44.98,57,300 
-0.30,-44.98,57,300 
-0.30,-44.99,57,300 
-0.30,-45.01,57,300 
-0.30,-45.01,57,300 
-0.29,-45.02,57,300 
-0.27,-45.03,57,300 
-0.26,-45.04,57,300 
-0.27,-45.04,57,300 
-0.27,-45.07,57,300 
-0.26,-45.11,57,300 
-0.25,-45.14,57,300 
-0.25,-45.15,57,300 
-0.24,-45.14,57,300 
